Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
13540,600.000,39.994604,100.000000,1000.000,351.859,8.764,-20.149,263.738,1.328,40.000000,100.000000,1000.000,180.04,-0.139,-0.014,222.262,0,0.0231225,0.0530554,1.32652,0,0.0234011,0.0234011,0.0234011,0.0234011,0,0,0,0,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,-0.503769,0.582819,-0.51252,5.502462,-0.007882,5.494694,0.0231225,0.0530554,1.32652,1,0.0234011,0.0234011,1,0,0,0.0234011,0.0234011,0.0234011,40.000000,100.000000,1000.000,2
13550,600.000,39.994604,100.000000,1000.000,351.855,8.757,-20.149,263.725,1.321,40.000000,100.000000,1000.000,180.04,-0.139,-0.014,222.312,0,0.0237077,0.0530629,1.32016,0,0.0234011,0.0234011,0.0234011,0.0234011,0,0,0,0,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,-0.503769,0.582819,-0.51252,5.502462,-0.007882,5.494694,0.0237077,0.0530629,1.32016,1,0.0234011,0.0234011,1,0,0,0.0234011,0.0234011,0.0234011,40.000000,100.000000,1000.000,2
13560,600.000,39.994604,100.000000,1000.000,351.852,8.749,-20.148,73.253,1.315,40.000000,100.000000,1000.000,180.04,-0.138,-0.014,222.362,0,0.0253224,0.0530704,1.31381,0,0.0234011,0.0234011,0.0234011,0.0234011,0,0,0,0,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,-0.503769,0.582819,-0.51252,5.502462,-0.007882,5.494694,0.0253224,0.0530704,1.31381,1,0.0234011,0.0234011,1,0,0,0.0234011,0.0234011,0.0234011,40.000000,100.000000,1000.000,2
13570,600.000,39.994604,100.000000,1000.000,351.848,8.742,-20.148,263.699,1.309,40.000000,100.000000,1000.000,180.04,-0.138,-0.014,222.412,0,0.0268331,0.0530798,1.30778,0,0.0234011,0.0234011,0.0234011,0.0234011,0,0,0,0,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,-0.503769,0.582819,-0.51252,5.502462,-0.007882,5.494694,0.0268331,0.0530798,1.30778,1,0.0234011,0.0234011,1,0,0,0.0234011,0.0234011,0.0234011,40.000000,100.000000,1000.000,2
13580,600.000,39.994604,100.000000,1000.000,351.844,8.735,-20.148,263.686,1.303,40.000000,100.000000,1000.000,180.04,-0.138,-0.014,222.462,0,0.0279679,0.0530897,1.30189,0,0.0234011,0.0234011,0.0234011,0.0234011,0,0,0,0,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,-0.503769,0.582819,-0.51252,5.502462,-0.007882,5.494694,0.0279679,0.0530897,1.30189,1,0.0234011,0.0234011,1,0,0,0.0234011,0.0234011,0.0234011,40.000000,100.000000,1000.000,2
13590,600.000,39.994604,100.000000,1000.000,351.841,8.727,-20.148,263.674,1.297,40.000000,100.000000,1000.000,180.04,-0.138,-0.014,222.512,0,0.0288154,0.053099,1.29588,0,0.0234011,0.0234011,0.0234011,0.0234011,0,0,0,0,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,-0.503769,0.582819,-0.51252,5.502462,-0.007882,5.494694,0.0288154,0.053099,1.29588,1,0.0234011,0.0234011,1,0,0,0.0234011,0.0234011,0.0234011,40.000000,100.000000,1000.000,2
13600,600.000,39.994604,100.000000,1000.000,351.837,8.72,-20.148,73.239,1.291,40.000000,100.000000,1000.000,180.04,-0.138,-0.014,222.561,0,0.0244937,0.0531082,1.28986,0,0.0234011,0.0234011,0.0234011,0.0234011,0,0,0,0,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,0.0234011,-0.503769,0.582819,-0.51252,5.502462,-0.007882,5.494694,0.0244937,0.0531082,1.28986,1,0.0234011,0.0234011,1,0,0,0.0234011,0.0234011,0.0234011,40.000000,100.000000,1000.000,2
13610,600.000,39.994604,100.000000,1000.000,351.833,8.713,-20.148,263.647,1.285,40.000000,100.000000,1000.000,180.04,-0.138,-0.014,222.611,0,0.0236628,0.0531182,1.28401,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0236628,0.0531182,1.28401,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13620,600.000,39.994604,100.000000,1000.000,351.83,8.706,-20.148,263.634,1.28,40.000000,100.000000,1000.000,180.04,-0.138,-0.014,222.661,0,0.0236506,0.0531287,1.27827,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0236506,0.0531287,1.27827,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13630,600.000,39.994604,100.000000,1000.000,351.826,8.699,-20.148,263.622,1.274,40.000000,100.000000,1000.000,180.04,-0.138,-0.014,222.711,0,0.0236713,0.0531392,1.27254,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0236713,0.0531392,1.27254,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13640,600.000,39.994604,100.000000,1000.000,351.822,8.691,-20.148,73.225,1.268,40.000000,100.000000,1000.000,180.04,-0.138,-0.014,222.761,0,0.0237131,0.0531498,1.26683,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0237131,0.0531498,1.26683,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13650,600.000,39.994604,100.000000,1000.000,351.818,8.684,-20.148,263.596,1.263,40.000000,100.000000,1000.000,180.04,-0.138,-0.013,222.811,0,0.025304,0.0531609,1.26123,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.025304,0.0531609,1.26123,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13660,600.000,39.994604,100.000000,1000.000,351.815,8.677,-20.148,263.584,1.257,40.000000,100.000000,1000.000,180.04,-0.137,-0.013,222.86,0,0.0268924,0.0531724,1.25572,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0268924,0.0531724,1.25572,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13670,600.000,39.994604,100.000000,1000.000,351.811,8.67,-20.148,263.571,1.252,40.000000,100.000000,1000.000,180.04,-0.137,-0.013,222.91,0,0.0281386,0.0531841,1.25026,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0281386,0.0531841,1.25026,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13680,600.000,39.994604,100.000000,1000.000,351.807,8.663,-20.148,73.211,1.246,40.000000,100.000000,1000.000,180.04,-0.137,-0.013,222.96,0,0.0290214,0.053196,1.24484,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0290214,0.053196,1.24484,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13690,600.000,39.994604,100.000000,1000.000,351.803,8.656,-20.148,263.547,1.241,40.000000,100.000000,1000.000,180.04,-0.137,-0.013,223.01,0,0.0290615,0.0532081,1.23948,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0290615,0.0532081,1.23948,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13700,600.000,39.994604,100.000000,1000.000,351.799,8.649,-20.149,263.534,1.236,40.000000,100.000000,1000.000,180.04,-0.137,-0.013,223.06,0,0.02494,0.0532206,1.2342,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.02494,0.0532206,1.2342,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13710,600.000,39.994604,100.000000,1000.000,351.796,8.642,-20.149,263.521,1.23,40.000000,100.000000,1000.000,180.041,-0.137,-0.013,223.109,0,0.0249777,0.0532332,1.22898,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0249777,0.0532332,1.22898,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13720,600.000,39.994604,100.000000,1000.000,351.792,8.635,-20.149,73.197,1.225,40.000000,100.000000,1000.000,180.041,-0.137,-0.013,223.159,0,0.025042,0.0532459,1.22378,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.025042,0.0532459,1.22378,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13730,600.000,39.994604,100.000000,1000.000,351.788,8.628,-20.149,263.496,1.22,40.000000,100.000000,1000.000,180.041,-0.137,-0.013,223.209,0,0.025099,0.0532589,1.21865,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.025099,0.0532589,1.21865,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13740,600.000,39.994604,100.000000,1000.000,351.784,8.621,-20.15,263.484,1.215,40.000000,100.000000,1000.000,180.041,-0.137,-0.013,223.259,0,0.0251435,0.0532724,1.21362,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0251435,0.0532724,1.21362,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13750,600.000,39.994604,100.000000,1000.000,351.78,8.614,-20.15,263.471,1.21,40.000000,100.000000,1000.000,180.041,-0.137,-0.013,223.309,0,0.0231335,0.053286,1.20864,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0231335,0.053286,1.20864,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13760,600.000,39.994604,100.000000,1000.000,351.776,8.608,-20.15,73.183,1.205,40.000000,100.000000,1000.000,180.041,-0.137,-0.013,223.358,0,0.0231997,0.0532996,1.20369,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0231997,0.0532996,1.20369,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13770,600.000,39.994604,100.000000,1000.000,351.773,8.601,-20.151,263.446,1.2,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.408,0,0.023272,0.0533134,1.19879,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.023272,0.0533134,1.19879,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13780,600.000,39.994604,100.000000,1000.000,351.769,8.594,-20.151,263.433,1.195,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.458,0,0.0233332,0.0533276,1.19397,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0233332,0.0533276,1.19397,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13790,600.000,39.994604,100.000000,1000.000,351.765,8.587,-20.152,263.421,1.191,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.508,0,0.0233908,0.053342,1.18921,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0233908,0.053342,1.18921,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13800,600.000,39.994604,100.000000,1000.000,351.761,8.581,-20.152,73.169,1.186,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.557,0,0.0188413,0.0533566,1.1845,0,0.0231645,0.0231645,0.0231645,0.0231645,0,0,0,0,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.0231645,0.287508,0.573455,0.277438,3.956386,-0.04682,3.949791,0.0188413,0.0533566,1.1845,1,0.0231645,0.0231645,1,0,0,0.0231645,0.0231645,0.0231645,40.000000,100.000000,1000.000,2
13810,600.000,39.994604,100.000000,1000.000,351.757,8.574,-20.153,263.394,1.181,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.607,0,0.0164263,0.0533712,1.17983,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0164263,0.0533712,1.17983,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13820,600.000,39.994604,100.000000,1000.000,351.753,8.567,-20.153,263.381,1.177,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.657,0,0.0165141,0.0533859,1.1752,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0165141,0.0533859,1.1752,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13830,600.000,39.994604,100.000000,1000.000,351.749,8.561,-20.154,263.368,1.172,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.707,0,0.0165962,0.0534008,1.17063,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0165962,0.0534008,1.17063,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13840,600.000,39.994604,100.000000,1000.000,351.745,8.554,-20.155,73.154,1.167,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.757,0,0.0166658,0.0534161,1.16614,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0166658,0.0534161,1.16614,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13850,600.000,39.994604,100.000000,1000.000,351.741,8.547,-20.155,263.343,1.163,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.806,0,0.0182543,0.0534316,1.16171,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0182543,0.0534316,1.16171,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13860,600.000,39.994604,100.000000,1000.000,351.738,8.541,-20.156,263.33,1.159,40.000000,100.000000,1000.000,180.041,-0.136,-0.013,223.856,0,0.019862,0.0534471,1.1573,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.019862,0.0534471,1.1573,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13870,600.000,39.994604,100.000000,1000.000,351.734,8.534,-20.157,263.317,1.154,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,223.906,0,0.0213428,0.0534629,1.15295,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0213428,0.0534629,1.15295,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13880,600.000,39.994604,100.000000,1000.000,351.73,8.528,-20.157,73.14,1.15,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,223.956,0,0.0224976,0.0534789,1.14868,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0224976,0.0534789,1.14868,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13890,600.000,39.994604,100.000000,1000.000,351.726,8.521,-20.158,263.293,1.146,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,224.005,0,0.0231274,0.0534951,1.14445,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0231274,0.0534951,1.14445,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13900,600.000,39.994604,100.000000,1000.000,351.722,8.515,-20.159,263.281,1.142,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,224.055,0,0.0247563,0.0535113,1.14026,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0247563,0.0535113,1.14026,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13910,600.000,39.994604,100.000000,1000.000,351.718,8.508,-20.16,263.269,1.138,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,224.105,0,0.0263953,0.0535277,1.13611,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0263953,0.0535277,1.13611,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13920,600.000,39.994604,100.000000,1000.000,351.714,8.502,-20.161,73.127,1.134,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,224.155,0,0.0278906,0.0535443,1.13203,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0278906,0.0535443,1.13203,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13930,600.000,39.994604,100.000000,1000.000,351.71,8.495,-20.162,263.246,1.13,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,224.204,0,0.0290675,0.053561,1.128,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0290675,0.053561,1.128,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13940,600.000,39.994604,100.000000,1000.000,351.706,8.489,-20.162,263.234,1.126,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,224.254,0,0.0297111,0.0535779,1.124,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0297111,0.0535779,1.124,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13950,600.000,39.994604,100.000000,1000.000,351.702,8.483,-20.163,263.222,1.122,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,224.304,0,0.0251013,0.0535948,1.12005,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0251013,0.0535948,1.12005,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13960,600.000,39.994604,100.000000,1000.000,351.698,8.476,-20.164,73.114,1.118,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,224.353,0,0.0226663,0.0536118,1.11615,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0226663,0.0536118,1.11615,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13970,600.000,39.994604,100.000000,1000.000,351.694,8.47,-20.165,263.198,1.114,40.000000,100.000000,1000.000,180.041,-0.135,-0.013,224.403,0,0.0227652,0.0536288,1.11226,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0227652,0.0536288,1.11226,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
13980,600.000,39.994604,100.000000,1000.000,351.69,8.464,-20.166,263.185,1.11,40.000000,100.000000,1000.000,180.042,-0.134,-0.013,224.453,0,0.0228635,0.0536458,1.10842,0,0.0229561,0.0229561,0.0229561,0.0229561,0,0,0,0,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.0229561,0.244303,0.558879,0.23302,-0.216027,-0.072878,-0.222092,0.0228635,0.0536458,1.10842,1,0.0229561,0.0229561,1,0,0,0.0229561,0.0229561,0.0229561,40.000000,100.000000,1000.000,2
