Time(ms),distanceDAM_RTState(m),RedLat(degree),RedLon(degree),RedAlt(m),RedYaw(degree),RedPitch(degree),RedRoll(degree),RedSpeedAir(km/h),RedFlyOverLoad,MissileLat(degree),MissileLon(degree),MissileAlt(m),MissileYaw(degree),MissilePitch(degree),MissileRoll(degree),MissileSpeedAir(km/h),MissileType,RedFlyOverLoadX,RedFlyOverLoadY,RedFlyOverLoadZ,distanceFF(m),AA,AA,AA,AA,RedPlatAttackAngle(degree),RedFlySideslipAng(degree),strickenFlag,damageFlag,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,synAngRat(degree/s),thetaAngRat(degree/s),phiAngRat(degree/s),synAng_Acc(degree/s^2),thetaAng_Acc(degree/s^2),phiAng_Acc(degree/s^2),PlatOverLoadX,PlatOverLoadY,PlatOverLoadZ,coeT,AA,AA,ViewValid,TrackingState,HitState,OPDrms,AA,AA,TargetLatFake(degree),TargetLonFake(degree),TargetAltFake(m),ladarType
6850,19263.097,40.016808,99.999867,11014.78418,358.311,2.976,-20.78,270.424,1.435,40.189564,99.989997,9926.170898,180.019,-0.242,-0.026,187.971,0,-0.0127625,0.0595033,1.43333,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0127625,0.0595033,1.43333,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.1898982,99.99020551,9915.424517,2
6860,19258.544,40.016832,99.999866,11014.85352,358.3,2.988,-20.774,270.417,1.436,40.189547,99.989997,9926.039063,180.019,-0.242,-0.026,188.024,0,-0.0131845,0.0594698,1.43432,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0131845,0.0594698,1.43432,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18988135,99.99020543,9915.291915,2
6870,19253.99,40.016857,99.999865,11014.92383,358.289,3,-20.768,270.41,1.438,40.189531,99.989997,9925.907227,180.019,-0.242,-0.026,188.077,0,-0.0134878,0.0594478,1.43719,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0134878,0.0594478,1.43719,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18986449,99.99020535,9915.159315,2
6880,19249.436,40.016881,99.999864,11014.99316,358.277,3.013,-20.763,270.402,1.442,40.189514,99.989997,9925.775391,180.019,-0.242,-0.026,188.13,0,-0.0141739,0.0594305,1.44094,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0141739,0.0594305,1.44094,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18984763,99.99020527,9915.026723,2
6890,19244.881,40.016905,99.999863,11015.06445,358.266,3.025,-20.757,270.395,1.444,40.189497,99.989997,9925.643555,180.019,-0.242,-0.026,188.183,0,-0.014055,0.0594032,1.44302,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.014055,0.0594032,1.44302,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18983077,99.99020519,9914.894133,2
6900,19240.326,40.016929,99.999862,11015.13477,358.255,3.037,-20.752,270.388,1.445,40.18948,99.989997,9925.510742,180.019,-0.241,-0.026,188.235,0,-0.0131067,0.0593656,1.44323,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0131067,0.0593656,1.44323,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.1898139,99.99020511,9914.760571,2
6910,19235.771,40.016954,99.99986,11015.20606,358.244,3.049,-20.746,270.381,1.447,40.189463,99.989997,9925.378906,180.019,-0.241,-0.026,188.288,0,-0.0117673,0.0593429,1.44585,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0117673,0.0593429,1.44585,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18979702,99.99020503,9914.627992,2
6920,19231.215,40.016978,99.999859,11015.27734,358.233,3.062,-20.741,270.374,1.45,40.189446,99.989997,9925.248047,180.019,-0.241,-0.026,188.341,0,-0.0106481,0.0593228,1.44898,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0106481,0.0593228,1.44898,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18978014,99.99020495,9914.496397,2
6930,19226.658,40.017002,99.999858,11015.34961,358.222,3.074,-20.736,270.367,1.453,40.189429,99.989997,9925.116211,180.019,-0.241,-0.026,188.394,0,-0.00916773,0.0592984,1.45141,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.00916773,0.0592984,1.45141,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18976326,99.99020487,9914.363828,2
6940,19222.102,40.017026,99.999857,11015.42188,358.211,3.086,-20.73,270.36,1.453,40.189413,99.989997,9924.984375,180.019,-0.241,-0.026,188.447,0,-0.00684677,0.0592639,1.45201,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.00684677,0.0592639,1.45201,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18974637,99.99020479,9914.231266,2
6950,19217.544,40.017051,99.999856,11015.49414,358.199,3.098,-20.725,270.353,1.455,40.189396,99.989997,9924.852539,180.019,-0.24,-0.026,188.499,0,-0.00529632,0.0592389,1.45414,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.00529632,0.0592389,1.45414,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18972947,99.99020471,9914.098709,2
6960,19212.987,40.017075,99.999855,11015.56738,358.188,3.11,-20.719,270.346,1.456,40.189379,99.989997,9924.720703,180.019,-0.24,-0.026,188.552,0,-0.00935795,0.0592063,1.45491,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.00935795,0.0592063,1.45491,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18971257,99.99020463,9913.966158,2
6970,19208.429,40.017099,99.999854,11015.64063,358.177,3.122,-20.714,270.339,1.46,40.189362,99.989997,9924.588867,180.019,-0.24,-0.026,188.605,0,-0.0103911,0.0591895,1.45832,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0103911,0.0591895,1.45832,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18969567,99.99020455,9913.833612,2
6980,19203.87,40.017123,99.999853,11015.71387,358.166,3.134,-20.709,270.331,1.461,40.189345,99.989997,9924.458008,180.019,-0.24,-0.026,188.658,0,-0.0102534,0.0591617,1.45991,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0102534,0.0591617,1.45991,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18967876,99.99020448,9913.702052,2
6990,19199.312,40.017148,99.999852,11015.78809,358.155,3.146,-20.704,270.324,1.463,40.189328,99.989997,9924.326172,180.019,-0.24,-0.026,188.71,0,-0.0102232,0.0591355,1.46168,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0102232,0.0591355,1.46168,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18966185,99.9902044,9913.569518,2
7000,19194.752,40.017172,99.999851,11015.86328,358.144,3.158,-20.698,270.317,1.465,40.189311,99.989997,9924.195313,180.019,-0.239,-0.026,188.763,0,-0.0103643,0.0591113,1.4638,0,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0.0357568,0,0,0,0,0,0,-0.0103643,0.0591113,1.4638,1,0.0357568,0.0357568,1,0,0,0.0357568,0.0357568,0.0357568,40.18964493,99.99020432,9913.437968,2
7010,19190.193,40.017196,99.99985,11015.9375,358.133,3.17,-20.693,270.31,1.465,40.189294,99.989997,9924.063477,180.019,-0.239,-0.026,188.816,0,-0.00779856,0.0590735,1.46349,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00779856,0.0590735,1.46349,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18962801,99.99020424,9913.305449,2
7020,19185.633,40.017221,99.999849,11016.01367,358.122,3.181,-20.688,270.303,1.468,40.189277,99.989997,9923.931641,180.019,-0.239,-0.026,188.869,0,-0.00684486,0.0590547,1.4663,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00684486,0.0590547,1.4663,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18961108,99.99020416,9913.172932,2
7030,19181.072,40.017245,99.999848,11016.08887,358.111,3.193,-20.683,270.296,1.47,40.18926,99.989997,9923.800781,180.019,-0.239,-0.026,188.921,0,-0.00616815,0.0590344,1.46896,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00616815,0.0590344,1.46896,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18959415,99.99020408,9913.041404,2
7040,19176.511,40.017269,99.999846,11016.16504,358.1,3.205,-20.678,270.289,1.472,40.189243,99.989997,9923.669922,180.02,-0.239,-0.026,188.974,0,-0.00617178,0.0590087,1.47068,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00617178,0.0590087,1.47068,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18957721,99.990204,9912.90988,2
7050,19171.95,40.017293,99.999845,11016.24121,358.089,3.216,-20.672,270.282,1.473,40.189226,99.989997,9923.538086,180.02,-0.238,-0.026,189.027,0,-0.00585036,0.058979,1.47166,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00585036,0.058979,1.47166,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18956027,99.99020392,9912.777387,2
7060,19167.388,40.017318,99.999844,11016.31836,358.079,3.228,-20.667,270.275,1.473,40.18921,99.989997,9923.407227,180.02,-0.238,-0.026,189.08,0,-0.00522713,0.0589456,1.47187,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00522713,0.0589456,1.47187,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18954332,99.99020384,9912.645877,2
7070,19162.825,40.017342,99.999843,11016.39551,358.068,3.24,-20.662,270.267,1.476,40.189193,99.989997,9923.276367,180.02,-0.238,-0.026,189.132,0,-0.00586611,0.0589278,1.47471,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00586611,0.0589278,1.47471,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18952637,99.99020376,9912.514375,2
7080,19158.263,40.017366,99.999842,11016.47363,358.057,3.251,-20.657,270.26,1.478,40.189176,99.989997,9923.144531,180.02,-0.238,-0.026,189.185,0,-0.00618713,0.058906,1.47695,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00618713,0.058906,1.47695,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18950941,99.99020368,9912.381901,2
7090,19153.7,40.01739,99.999841,11016.55176,358.046,3.263,-20.652,270.253,1.479,40.189159,99.989997,9923.013672,180.02,-0.238,-0.026,189.238,0,-0.00599019,0.0588781,1.47809,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00599019,0.0588781,1.47809,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18949245,99.9902036,9912.250414,2
7100,19149.136,40.017414,99.99984,11016.62988,358.035,3.274,-20.647,270.246,1.48,40.189142,99.989997,9922.882813,180.02,-0.237,-0.026,189.29,0,-0.00541378,0.0588456,1.47834,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00541378,0.0588456,1.47834,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18947549,99.99020352,9912.118934,2
7110,19144.572,40.017439,99.999838,11016.70898,358.024,3.286,-20.642,270.239,1.482,40.189125,99.989997,9922.751953,180.02,-0.237,-0.026,189.343,0,-0.00573266,0.0588241,1.48041,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00573266,0.0588241,1.48041,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18945851,99.99020345,9911.987462,2
7120,19140.008,40.017463,99.999837,11016.78809,358.013,3.297,-20.637,270.232,1.484,40.189108,99.989996,9922.621094,180.02,-0.237,-0.026,189.396,0,-0.00433884,0.0588016,1.48234,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00433884,0.0588016,1.48234,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18944154,99.99020337,9911.855997,2
7130,19135.443,40.017487,99.999836,11016.86719,358.003,3.309,-20.632,270.225,1.485,40.189091,99.989996,9922.490234,180.02,-0.237,-0.026,189.449,0,-0.00271016,0.0587765,1.48381,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00271016,0.0587765,1.48381,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18942456,99.99020329,9911.724541,2
7140,19130.878,40.017511,99.999835,11016.94727,357.992,3.32,-20.627,270.218,1.485,40.189074,99.989996,9922.359375,180.02,-0.237,-0.026,189.501,0,-0.00082666,0.0587438,1.48388,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00082666,0.0587438,1.48388,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18940757,99.99020321,9911.593091,2
7150,19126.313,40.017536,99.999834,11017.02832,357.981,3.331,-20.622,270.211,1.487,40.189057,99.989996,9922.228516,180.02,-0.237,-0.026,189.554,0,-0.00020782,0.0587218,1.48569,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00020782,0.0587218,1.48569,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18939058,99.99020313,9911.461649,2
7160,19121.747,40.01756,99.999833,11017.10938,357.97,3.343,-20.618,270.204,1.489,40.18904,99.989996,9922.097656,180.02,-0.236,-0.026,189.607,0,-0.00539671,0.0586998,1.48755,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.00539671,0.0586998,1.48755,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18937359,99.99020305,9911.330214,2
7170,19117.18,40.017584,99.999831,11017.19043,357.959,3.354,-20.613,270.196,1.49,40.189023,99.989996,9921.967773,180.02,-0.236,-0.026,189.659,0,-0.0100061,0.0586758,1.48903,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.0100061,0.0586758,1.48903,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18935659,99.99020297,9911.199767,2
7180,19112.613,40.017608,99.99983,11017.27246,357.949,3.365,-20.608,270.188,1.491,40.189006,99.989996,9921.836914,180.02,-0.236,-0.026,189.712,0,-0.0131759,0.0586484,1.48992,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.0131759,0.0586484,1.48992,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18933959,99.99020289,9911.068349,2
7190,19108.046,40.017633,99.999829,11017.35449,357.938,3.377,-20.603,270.18,1.491,40.188989,99.989996,9921.706055,180.02,-0.236,-0.026,189.765,0,-0.0123283,0.0586132,1.48932,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.0123283,0.0586132,1.48932,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18906042,99.99004061,9919.399802,2
7200,19103.478,40.017657,99.999828,11017.43652,357.927,3.388,-20.599,270.172,1.493,40.188972,99.989996,9921.576172,180.02,-0.236,-0.026,189.817,0,-0.0129061,0.0585956,1.49167,0,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0.0350808,0,0,0,0,0,0,-0.0129061,0.0585956,1.49167,1,0.0350808,0.0350808,1,0,0,0.0350808,0.0350808,0.0350808,40.18904341,99.99004058,9919.269805,2
7210,19098.91,40.017681,99.999827,11017.51953,357.916,3.399,-20.594,270.163,1.494,40.188955,99.989996,9921.445313,180.02,-0.235,-0.026,189.87,0,-0.0127511,0.0585689,1.49248,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,-0.0127511,0.0585689,1.49248,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.18902639,99.99004056,9919.138832,2
7220,19094.342,40.017705,99.999825,11017.60254,357.906,3.41,-20.589,270.155,1.495,40.188938,99.989996,9921.314453,180.02,-0.235,-0.026,189.922,0,-0.0113952,0.0585473,1.4941,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,-0.0113952,0.0585473,1.4941,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.18900937,99.99004054,9919.007861,2
7230,19089.773,40.01773,99.999824,11017.68652,357.895,3.421,-20.585,270.148,1.494,40.188921,99.989996,9921.18457,180.02,-0.235,-0.026,189.975,0,-0.00882981,0.0585072,1.49242,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,-0.00882981,0.0585072,1.49242,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.18899235,99.99004051,9918.877868,2
7240,19085.204,40.017754,99.999823,11017.77051,357.884,3.432,-20.58,270.14,1.496,40.188904,99.989996,9921.053711,180.02,-0.235,-0.026,190.028,0,-0.00931907,0.0584924,1.49494,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,-0.00931907,0.0584924,1.49494,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.18897532,99.99004049,9918.7469,2
7250,19080.634,40.017778,99.999822,11017.85547,357.874,3.443,-20.575,270.132,1.5,40.188887,99.989996,9920.923828,180.02,-0.235,-0.026,190.08,0,-0.0104886,0.0584823,1.49848,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,-0.0104886,0.0584823,1.49848,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.18895828,99.99004046,9918.616911,2
7260,19076.064,40.017802,99.999821,11017.94043,357.863,3.454,-20.571,270.124,1.493,40.18887,99.989996,9920.793945,180.02,-0.234,-0.026,190.133,0,-0.00712795,0.0584168,1.49221,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,-0.00712795,0.0584168,1.49221,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.18894124,99.99004044,9918.486924,2
7270,19071.494,40.017827,99.999819,11018.02637,357.852,3.465,-20.566,270.117,1.492,40.188853,99.989996,9920.663086,180.02,-0.234,-0.026,190.186,0,-0.00471192,0.058383,1.49081,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,-0.00471192,0.058383,1.49081,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.1889242,99.99004041,9918.355961,2
7280,19066.923,40.017851,99.999818,11018.11133,357.842,3.476,-20.562,270.109,1.501,40.188836,99.989996,9920.533203,180.02,-0.234,-0.026,190.238,0,-0.00707667,0.0584076,1.49974,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,-0.00707667,0.0584076,1.49974,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.18890715,99.99004039,9918.225978,2
7290,19062.351,40.017875,99.999817,11018.19824,357.831,3.486,-20.557,270.101,1.505,40.188819,99.989996,9920.40332,180.02,-0.234,-0.026,190.291,0,-0.00687141,0.0584009,1.50382,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,-0.00687141,0.0584009,1.50382,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.1888901,99.99004036,9918.095995,2
7300,19057.78,40.017899,99.999816,11018.28516,357.821,3.497,-20.553,270.095,1.491,40.188801,99.989996,9920.273438,180.02,-0.234,-0.025,190.343,0,0.00144751,0.0582953,1.49028,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,0.00144751,0.0582953,1.49028,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.18887304,99.99004034,9917.966015,2
7310,19053.208,40.017923,99.999814,11018.37207,357.81,3.507,-20.549,270.089,1.476,40.188784,99.989996,9920.143555,180.02,-0.233,-0.025,190.396,0,0.0092651,0.0581902,1.47524,0,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0.0344275,0,0,0,0,0,0,0.0092651,0.0581902,1.47524,1,0.0344275,0.0344275,1,0,0,0.0344275,0.0344275,0.0344275,40.18885597,99.99004031,9917.836037,2
